CD Goons	chumley	https://www.geoguessr.com/user/5de542f344d2a43cfccfda22	gelotris	https://www.geoguessr.com/user/5ff0e2a8a2ebcc0001cbdc17	Daiiono	https://www.geoguessr.com/user/5fe17b0ef3881a000180878c	matepotato	https://www.geoguessr.com/user/5fc4c940cfea930001657d86	Steve	https://www.geoguessr.com/user/5c936d6ce92b0c49e4020934	jamabi	https://www.geoguessr.com/user/5e5fcc1326bbda5284e824cf	ribeirete	https://www.geoguessr.com/user/6058ed09d0aad50001959dd0	Barry	https://www.geoguessr.com/user/5d46b0bb3b4b6a4968620f7b																	
Don't Look Back in Angers	Antoine Penhard	https://www.geoguessr.com/user/5eaef711eb473f1450ac2be5	Yertle	https://www.geoguessr.com/user/614e12c8608f1a00013f7653	Pianoman	https://www.geoguessr.com/user/5e20be8de9473f5b64a60766	irrational	https://www.geoguessr.com/user/65ba97ce8b2ba0c747ffa3b7																									
Hexagone	Hexalt	https://www.geoguessr.com/user/5da7282190bbda440c53f224	Sloubi	https://www.geoguessr.com/user/5eaa7a9d8734a0723c5c9e22	Thomas4183b	https://www.geoguessr.com/user/60194a73ccb73b00018edf77	Escogriffe	https://www.geoguessr.com/user/5b9d2ba42c0173524cd7e257	Amulius	https://www.geoguessr.com/user/5ecebeeb375e6a6a68a0f42c																							
Krai Babies	Eamonn	https://www.geoguessr.com/user/5e2e983722bbda85a40e9009	Topotic	https://www.geoguessr.com/user/567821da838cda2a54dc799b	Harrier	https://www.geoguessr.com/user/5ffb2e6d415d4d000165f5dd	Trichter	https://www.geoguessr.com/user/601d95ba49c0980001a824b8	mk	https://www.geoguessr.com/user/5bf491faaac55b998458ed9a	pav	https://www.geoguessr.com/user/5e67d59212777c2530253a95	granis	https://www.geoguessr.com/user/65a06e0f835afcacef0f7d38																			
Le Gratin Cairote	Lutincompris	https://www.geoguessr.com/user/60857bef055bac0001a3c56e	Tedz	https://www.geoguessr.com/user/5ed56df293122b841c1a4ce6	Aestin	https://www.geoguessr.com/user/5d8915a0ee473f18bc854331	GeoClem	https://www.geoguessr.com/user/57b61cfe75083776945f42ce	4zi77	https://www.geoguessr.com/user/57839421344dc34398cac2e0	NicoGNS	https://www.geoguessr.com/user/5e57c98326bbdac5c8454b25																					
Les Pieds Carrés	Mickpiet	https://www.geoguessr.com/user/5d6e352e6902e133544410af	Flopes	https://www.geoguessr.com/user/579dd6cf0f815a56547b26e2	Maxwell	https://www.geoguessr.com/user/5a12f23739372552d4fe8bb8	Kommu	https://www.geoguessr.com/user/5e89de5fcd3075598475d1d8	Blueb	https://www.geoguessr.com/user/6140b47f0a3a920001f0031e	Clemou	https://www.geoguessr.com/user/5ee7289ef200f12f30cee5ee	Zorktha	https://www.geoguessr.com/user/55834942b6a070422474803a																			
Les Tontons Guesseurs	Tijoh	https://www.geoguessr.com/user/5d48797a95bbda54e4d8d730	LeBrigand	https://www.geoguessr.com/user/5eea2299c40eff35508b1a14	Tony Rosso	https://www.geoguessr.com/user/5f283f629483a700016d6c69	PatatorJunior	https://www.geoguessr.com/user/5790a3ad45b646e370c28b32																									
Manitoba Sand	KiribatiForLife	https://www.geoguessr.com/user/5d6269cee9473f623039ce66	panam	https://www.geoguessr.com/user/5feb9e84a2ebcc0001c9bd6a	ivo-	https://www.geoguessr.com/user/5e6b895bb3ec1786bc33ec93	Kapten	https://www.geoguessr.com/user/5a973147afad0f2a68438531	geoAndy	https://www.geoguessr.com/user/56a9c7f293a146dea4026459	Emmepemme	https://www.geoguessr.com/user/5bf9b0c343196557d45fc4b6	Wyxi	https://www.geoguessr.com/user/5f35d58197d4a9000151c417																			
Perth Plonkeurs	mrjohnboy	https://www.geoguessr.com/user/601d52fff671dd0001c5dbfd	icepelican	https://www.geoguessr.com/user/60069f898c6114000112b409	Ofendani	https://www.geoguessr.com/user/5bf882e543196557d45fb414	Tjay	https://www.geoguessr.com/user/5ffcdd1cd5a65b0001e4713b	Cele	https://www.geoguessr.com/user/5a4832811cbd1557001a7bea	Yürgenos	https://www.geoguessr.com/user/60c8bc552c18cc000195a9d0	ImAkiro	https://www.geoguessr.com/user/5a2ac652393725796877c061																			
Ready Togo	Kash	https://www.geoguessr.com/user/5f3b264d9a7acd0001a8b17f	Boucherreb	https://www.geoguessr.com/user/5e22425227ec173f881820b5	Nicky Pryde	https://www.geoguessr.com/user/5ba41a012c0173520853668b	Bueno	https://www.geoguessr.com/user/5eb855a6eb473f333871a176	Elem	https://www.geoguessr.com/user/63541f273c0dd69d5307ce6d	Vulcairn	https://www.geoguessr.com/user/5b43f96e7a2b425ef47c01f7	Firma	https://www.geoguessr.com/user/5ff879f9ce04930001f6ee64	Arnonono	https://www.geoguessr.com/user/5f283a199a6d6e0001a7ee15																	
